"","Name","Date.Established","State","City","Type.of.Society","Society","Publication","First.Publication.Year","X","url","Cesation.of.Society","location","lon","lat"
"11","Society for the Promotion of Agriculture, Arts and Manufactures",1791,"NY","New York","Mechanical, Agriculture","Agricultural and Mechanical","Transactions of the Society, instituted in the State of New-York, for the promotion of agriculture, arts, and manufactures ","1792","The Society for the Promotion of Agriculture, Arts and Manufactures was founded in New York City in 1791 as a learned society; in 1797 the Society moved to Albany. In 1804, it changed its name to the Society for the Promotion of Useful Arts (SPUA). In 1824, the SPUA ceased its activities as a learned society when it merged with the Albany Lyceum of Natural History (a museum founded in 1823) to become the Albany Institute, a museum that exists to the present day.","http://www.scholarly-societies.org/history/1791spaam.html",NA,"New York NY",-74.0059413,40.7127837
"12","Chemical Society of Philadelphia",1792,"PA","Philadelphia","Specialized Science","Specialized","","","","http://www.scholarly-societies.org/history/1792csp.html",1803,"Philadelphia PA",-75.1652215,39.9525839
"13","Massachusetts Society for Promoting Agriculture (MSPA)",1792,"MA","","Agriculture","Agricultural and Mechanical","","","[The Society was responsible for numerous scholarly publications, primarily in the 19th century ( Harvard Univ. cat.). The headquarters of the Society are the Timothy Pickering Library in the Wenham Museum (see the section entitled The Collections).]","",NA," MA",-71.3824374,42.4072107
"14","Maryland Academy of Sciences",1797,"MD","Baltimore","Universal Science","Universal","Transactions of the Maryland Academy of Sciences","1837","","http://www.scholarly-societies.org/history/1797mas.html",NA,"Baltimore MD",-76.6121893,39.2903848
"15","Connecticut Academy of Arts and Sciences",1799,"CT","","Universal Science","Universal","Memoirs of the Connecticut Academy of Arts and Sciences","1810","","http://www.scholarly-societies.org/history/1799caas.html",NA," CT",-73.087749,41.6032207
"16","The United States Military Philosophical Society",1802,"NY","West Point","Specialized Science","Specialized","","","","",1813,"West Point NY",-73.9559721,41.3914827
"17","New York Historical Society",1804,"NY","New York","Historical","Letters","Collections of the New-York Historical Society for the year","1809","","http://www.scholarly-societies.org/history/1804nyhs.html",NA,"New York NY",-74.0059413,40.7127837
"18","Columbian Chemical Society of Philadelphia",1811,"PA","Philadelphia","Specialized Science","Specialized","Memoirs of the Columbian Chemical Society of Philadelphia","1813","","http://www.scholarly-societies.org/history/1811ccsp.html",1813,"Philadelphia PA",-75.1652215,39.9525839
"19","American Antiquarian Society (AAS)",1812,"MA","Worchester","Historical","Letters","Archaeologia Americana : Transactions and Collections of the American Antiquarian Society ","1820","","http://www.scholarly-societies.org/history/1812aas.html",NA,"Worchester MA",-71.8022934,42.2625932
"20","Academy of Natural Sciences",1812,"PA","Philadelphia","Specialized Science","Specialized","Journal of the Academy of Natural Sciences of Philadelphia","1817","","",NA,"Philadelphia PA",-75.1652215,39.9525839
"21","Literary and Philosophical Society of New York",1814,"NY","","Literary","Letters","Transactions of the Literary and Philosophical Society of New-York","1815","","http://www.scholarly-societies.org/history/1814lpsny.html",1834," NY",-74.0059413,40.7127837
"22","Columbian Institute for the Promotion of Arts and Sciences",1816,"DC","","Universal Science","Universal","","","","",1838," DC",-77.0368707,38.9071923
"23","Lyceum of Natural History in the City of New York later renamed New York Academy of Sciences (NYAS)",1817,"NY","New York","Specialized Science","Specialized","Annals of the Lyceum of Natural History of New-York ","1824","It should be noted that the Lyceum was founded only three years after the Literary and Philosophical Society of New-York. The two became rivals, in a sense, although the Lyceum was founded with a distinctly narrower scope, namely natural history. Not long after the founding of the Lyceum, the Society went into a protracted decline; its last recorded meeting occurred in 1834. By contrast, the Lyceum still exists, but under the name of New York Academy of Sciences. ","http://www.scholarly-societies.org/history/1817nyas.html",1824,"New York NY",-74.0059413,40.7127837
"24","Medical Society of the District of Columbia ",1817,"DC","Washington D.C.","Medical","Medical","","","","",NA,"Washington D.C. DC",-77.0368707,38.9071923
"25","American Geological Society",1819,"CT","New Haven","Specialized Science","Specialized","","","[According to Kraus (1921), the American Geological Society was founded in 1819 at Yale College. The membership included the illustrious Benjamin Silliman (1779-1864). The Society was short-lived, going out of existence in 1828. It seems clear that the American Geological Society was in some sense a precursor to the Association of American Geologists and Naturalists, which was founded in 1840 as the Association of American Geologists, and which ceased to exist on 1848, September 20, when its members convened to resolve their society into a new organization: the American Association for the Advancement of Science.] ","",NA,"New Haven CT",-72.9278835,41.308274
"26","Delaware Chemical and Geological Society ",1821,"DE","","Specialized Science","Specialized","","","[According to both Bolton (1897), p.731, and Bogert (1908), p.167, this Society was founded on 1821, September 6 and was short-lived. It probably ceased well before 1830.]","",1830," DE",-75.5276699,38.9108325
"27","Maryland Academy of Science and Literature",NA,"MD","Baltimore","Universal Science","Universal","","","American Antiquarian Society Catalog Record 257394  Constitution and by-laws of the Maryland Academy of Science and Literature. Baltimore: : Printed by John D. Toy, corner of St. Paul and Market Streets., 1825.
10, [2] p. ; 15 cm.

","",NA,"Baltimore MD",-76.6121893,39.2903848
"28","Boston Society of Natural History",1830,"MA","Boston","Specialized Science","Specialized","","","[The Society was founded in 1830. It published a Proceedings beginning 1841. In 1864, it founded a museum which is now known as the Museum of Science.] ","",NA,"Boston MA",-71.060097,42.3584865
"29","Indiana Historical Society",1830,"IN","Indianapolis","Historical","Letters","Indiana Historical Society Publications","1897","","http://www.scholarly-societies.org/history/1830ihs.html",NA,"Indianapolis IN",-86.158068,39.768403
"30","Virginia Historical Society (VHS) ",1831,"VA","Richmond","Historical","Letters","","","","http://www.vahistorical.org/",NA,"Richmond VA",-77.4360481,37.5407246
"31","American Statistical Association renamed  American Statistical Association in 1840",1839,"VA","Alexandria","Specialized Science","Specialized","Publications of the American Statistical Association","1888","According to its website, the ASA was founded on 1839, November 27 as the American Statistical Society, and on 1840, February 5, it became the American Statistical Association.","http://www.scholarly-societies.org/history/1839asa.html",NA,"Alexandria VA",-77.0469214,38.8048355
"32","Association of American Geologists and Naturalists",1840,"PA","Philadelphia","Specialized Science","Specialized","Reports of the first, second, and third meetings of the Association of American Geologists and Naturalists, at Philadelphia in 1840 and 1841, and at Boston in 1842. Embracing its Proceedings and Transactions.","1840","According to Kraus (1921), the American Geological Society was founded in 1819 at Yale College. The membership included the illustrious Benjamin Silliman (1779_1864). The Society was short-lived, going out of existence in 1828. Kraus follows this discussion by going on to the Association of American Geologists. Although Kraus does not spell it out, it seems clear that the American Geological Society was in some sense a precursor to the Association of American Geologists.","http://www.scholarly-societies.org/history/1840aagn.html",NA,"Philadelphia PA",-75.1652215,39.9525839
"33","American Oriental Society (AOS)",1842,"MI","Ann Arbor","Historical, Literary, Oriental","Letters","Journal of the American Oriental Society","1843","","http://www.scholarly-societies.org/history/1842aos.html",NA,"Ann Arbor MI",-83.7430378,42.2808256
"34","American Psychiatric Association",1844,"DC","Washington D.C.","Specialized Science","Specialized","Proceedings of the annual meeting / Association of Medical Superintendents of American Institutions for the Insane","1844","","http://www.scholarly-societies.org/history/1844apa.html",NA,"Washington D.C. DC",-77.0368707,38.9071923
"35","American Medical Association",1847,"IL","Chicago","Medical","Medical","Transactions of the American Medical Association","1848","","http://www.scholarly-societies.org/history/1847ama.html",NA,"Chicago IL",-87.6297982,41.8781136
"36","New York Academy of Medicine",1848,"NY","New York","Medical","Medical","Transactions of the New York Academy of Medicine","1851","","http://www.scholarly-societies.org/history/1847nyam.html",NA,"New York NY",-74.0059413,40.7127837
"37"," American Association for the Advancement of Science (AAAS)",1848,"DC","Washington D.C.","Specialized Science","Specialized"," Proceedings of the American Association for the Advancement of Science ","1848","According to the Archives area of the American Association for the Advancement of Science website, the Association of American Geologists was founded in 1840, and in 1842, it became the Association of American Geologists and Naturalists. The Association ceased to exist on 1848, September 20, when its members convened to resolve their society into a new organization: the American Association for the Advancement of Science. ","http://www.scholarly-societies.org/history/1848aaas.html",NA,"Washington D.C. DC",-77.0368707,38.9071923
"38","Virginia Mechanics' Institute.",1854,"VA","","Mechanical","Agricultural and Mechanical","","","An active movement among mechanics, journeymen, and employers resulted in the Virginia Mechanics Institute, organized in 1854. The vision of the founders was a broad educational endeavor, ""to promote education in the scientific and mechanic arts and in other subjects relating to the conduct and development of business and industry."" When the Virginia Mechanics Institute was incorporated in 1856, work began with a school of design and a night school. It provided a chemical laboratory, a library, public lectures, and an annual exhibit of the best inventions or works of Virginia mechanics (female as well as male). Virginia Mechanics Institute was a non-profit, non-stock Virginia corporation. It was exclusively an evening school, giving opportunities for technical education to boys and men who held jobs during the day or who were trying to find employment. Applicants had to be at least fifteen years old and of good moral character. During the long period of its independent existence, the institute received the liberal financial support of the City government which made it possible to maintain a schedule of very modest student fees.","",NA," VA",-78.6568942,37.4315734
"39","Virginia agricultural society of Fredericksburg",1820,"VA","Fredericksburg","Agriculture","Agricultural and Mechanical","","","","",NA,"Fredericksburg VA",-77.4605399,38.3031837
"40","Agricultural Society of Albemarle (Charlottesville, Va.)",NA,"VA","","Agriculture","Agricultural and Mechanical","","","","",NA," VA",-78.6568942,37.4315734
